latitude,longitude
-5.988889,-42.555833
-6.098889,-42.63
-7.442778,-40.660833000000004
-4.165833,-42.895
-7.8558330000000005,-42.821944
-8.726944,-44.235833
-7.103889,-41.703889000000004
-2.905,-41.776944
-8.143889,-41.15
-6.245,-41.418889
-6.237778,-42.687778
-4.917778,-41.731944
-7.135833,-40.94
-24.027778,-53.440833
-22.78,-51.230833000000004
-25.030832999999998,-52.992778
-24.566944,-51.332778000000005
-24.917778,-50.096944
-25.675832999999997,-49.535
-23.086944,-51.953889000000004
-26.080833,-53.055
-23.515832999999997,-50.04
-24.445,-50.760833
-24.423889000000003,-52.105833000000004
-23.812778,-50.138889
-23.253889,-50.98
-23.08,-50.750833
-24.285833,-52.275833
-24.555833,-54.056943999999994
-23.257778,-52.775833
-24.672778,-52.568889
-23.457778,-52.048889
-26.04,-50.835833
-23.805,-53.683889
-23.277778,-52.151944
-25.365833,-49.076944
-23.600832999999998,-49.625833
-25.446944000000002,-54.400833
-23.915833,-49.651944
-25.38,-54.05194399999999
-25.418889,-53.18083299999999
-24.545,-52.987778000000006
-23.507778,-53.727778
-22.47,-43.825833
-22.085,-41.867778
-20.962778,-42.040833
-21.538889,-42.18
-22.826944,-43.053889
-22.838889,-42.102778
-22.92,-42.51
-6.412778,-38.015833
-5.135,-35.985
-6.813889,-37.198889
-6.003889,-35.871944
-5.187778,-37.343889000000004
-11.928333,-61.995
-11.908056,-61.778889
-10.525,-62.643889
-28.97,-52.005
-27.543889,-53.865832999999995
-28.795,-51.092778
-29.322778000000003,-52.233889000000005
-30.145,-50.515
-29.653889000000003,-52.933889
-29.955,-51.625
-28.382778000000002,-54.065833
-29.272778000000002,-51.686944
-27.855,-52.301944
-29.501944,-51.965833
-28.926944,-52.123889
-28.646944,-54.12194399999999
-29.548889000000003,-51.553889
-28.691944,-52.69194399999999
-29.213889,-52.027778000000005
-29.41,-54.828889000000004
-28.063889,-53.696943999999995
-29.735,-52.947778
-27.905833,-55.137778000000004
-29.283889000000002,-51.867778
-28.395833000000003,-52.690833
-29.447778000000003,-50.583889
-27.82,-51.827778
-29.530833,-51.481944
-29.268889,-53.01194399999999
-30.610833000000003,-51.578889000000004
-29.420833000000002,-53.028889
-30.672778000000005,-51.395833
-29.8,-51.859722
-29.067778000000004,-51.858889000000005
-27.901944,-49.128889
-27.16,-52.141944
-26.932778000000003,-51.338889
-26.455833000000002,-48.611944
-26.455,-52.685832999999995
-28.712778000000004,-49.3
-26.116944,-48.615833
-26.902778,-52.905832999999994
-27.961944,-48.683889
-27.483889,-50.38
-27.157778000000004,-50.463889
-26.737778000000002,-49.273889000000004
-26.557778000000003,-52.531943999999996
-28.293889,-49.931944
-27.662778000000003,-50.58
-26.105832999999997,-50.321944
-28.466944,-49.006944
-28.015,-49.591944
-26.863889,-52.155
-10.548888999999999,-37.533889
-10.566944,-37.722778000000005
-20.3,-49.733333
-24.509722,-48.842778
-22.028610999999998,-48.911111
-21.899722,-49.356667
-20.735,-49.583889
-22.683889,-44.322778
-23.626944,-49.561389
-22.603056,-50.0025
-23.013354,-48.007759
-21.264444,-48.685278000000004
-22.816667000000002,-45.227778
-22.62,-47.06
-22.858333,-47.22
-22.509167,-48.557778000000006
-20.427222,-51.343610999999996
-20.656944,-49.386944
-24.585556,-48.593056
-23.981944,-48.875833
-21.736944,-46.975
-23.253611,-45.687778
-22.930278,-46.275556
-22.610556,-50.667221999999995
-20.359167000000003,-50.173333
-22.408889000000002,-48.450833
-19.979444,-50.137221999999994
-20.850278,-50.091667
-20.385832999999998,-50.949166999999996
-21.082778,-48.800833000000004
-23.076110999999997,-47.975833
-24.005833,-46.402778000000005
-22.125833,-51.388889
-23.743889000000003,-46.397778
-22.455833,-51.762778000000004
-20.358889,-50.696944
-21.310833,-47.565833000000005
-23.601944,-46.752778
-23.433889,-45.070833
-20.886944,-49.896944
-20.245832999999998,-50.642778
-20.421944,-50.087778
-6.562778,-47.465833
-7.6577779999999995,-49.063889
-11.890833,-49.160833000000004
-5.321944,-48.035
-9.257778,-49.063889
-7.86,-47.925833000000004
-8.967778,-48.175
-10.442778,-49.181944
-5.347778,-47.872778000000004
-7.156944,-48.720833
-6.433889,-47.672778
-10.167778,-46.658889
-27.423889000000003,-52.672778
-20.640832999999997,-46.505833
-3.100833,-45.033889
-10.833889,-38.535833000000004
-12.505833,-38.998889
-3.363889,-68.197778
-9.665833000000001,-35.735
-8.160833,-70.765833
-22.362222,-42.720556
-3.7275,-38.5275
-9.4,-35.5
-9.883889,-36.828889000000004
-9.536944,-36.633889
-9.602778,-37.247778000000004
-9.602778,-35.821944
-2.0172220000000003,-60.025
-3.353889,-64.710833
-2.872778,-67.80194399999999
-11.866944,-38.766944
-11.332778,-38.966944
-11.667778,-39.837778
-11.1,-38.516944
-11.563889,-39.282778
-9.338889,-38.256944
-14.162778,-40.005833
-11.35,-41.663889000000005
-12.562778,-41.39
-15.248889000000002,-40.247778000000004
-12.065,-43.548889
-10.316944,-38.405833
-13.608889000000001,-42.938889
-12.605,-38.971944
-13.571944,-43.597778000000005
-13.267778,-39.662778
-12.286944,-41.167778000000006
-4.166944,-40.747778000000004
-3.4669440000000002,-40.680833
-7.828889,-39.076944
-5.2708330000000005,-38.273889000000004
-3.988889,-39.580833
-15.793889000000002,-47.882778
-20.263889000000002,-40.42
-20.775833,-41.678889
-19.801944,-40.855833000000004
-21.098889,-41.046944
-19.935833,-40.6
-21.025,-41.653889
-15.536944,-47.333889
-13.653889000000001,-48.881944
-18.012778,-49.356944
-19.066944,-51.543889
-14.745,-50.570833
-16.370832999999998,-49.322778
-17.773889,-48.772778
-17.325833,-53.205
-16.085278,-49.494667
-15.930832999999998,-49.260833
-15.037778,-47.058889
-2.89,-41.902778000000005
-6.96,-46.685833
-3.6608330000000002,-45.226944
-5.525833,-47.475833
-5.447778,-47.400833
-3.625,-43.110833
-3.6669440000000004,-45.38
-4.0688889999999995,-45.69
-5.105,-45.076944
-4.281944,-45.250833
-22.067778,-46.568889
-21.317778,-43.746944
-19.198889,-44.247778000000004
-21.61,-42.835833
-21.225832999999998,-43.773889000000004
-19.83,-43.090833
-20.407778,-44.023889000000004
-16.566944,-45.99
-21.642445000000002,-46.393671000000005
-19.147778,-45.710833
-22.550832999999997,-45.920833
-19.831944,-42.395833
-21.46,-42.967778
-20.487778,-43.197778
-15.725832999999998,-41.345
-20.16,-42.967778
-19.625,-42.230833000000004
-19.367778,-44.055833
-17.013889000000002,-43.672778
-18.843889,-46.792778000000006
-19.212778,-49.785833000000004
-20.196944000000002,-44.420833
-19.648889,-42.75
-19.235833,-44.027778000000005
-16.847777999999998,-43.586944
-21.866944,-43.01
-14.422778,-44.365833
-15.320832999999999,-41.753889
-21.655832999999998,-42.345833
-17.347777999999998,-44.943611
-18.417778,-46.417778000000006
-20.087778,-43.788889000000005
-18.293889,-43.008889
-19.448889,-43.112778000000006
-18.835832999999997,-42.287778
-20.035,-44.145
-20.108889,-42.838889
-20.483333,-42.483333
-19.465833,-44.246944
-19.887778,-46.02
-21.175,-43.017778
-17.255833,-40.572778
-20.326944,-46.365833
-22.187778,-52.717778
-22.275833,-54.165
-23.786944000000002,-54.283889
-23.892778,-55.43083299999999
-22.408889000000002,-54.435832999999995
-17.995832999999998,-42.388889
-16.855832999999997,-53.032778
-10.166944,-59.458889
-11.053889,-51.830833
-15.710833,-52.755
-11.377778,-58.740832999999995
-16.763889000000002,-52.832778000000005
-11.616944,-50.668889
-12.545,-55.710832999999994
-16.198889,-52.55583299999999
-15.646944,-56.132778
-4.953889,-48.392778
-7.347778,-50.395833
-3.2619439999999997,-52.667778000000006
-8.257778,-49.265
-0.733889,-47.855
-6.103889,-49.355
-0.713889,-47.693889
-2.007778,-54.068889
-1.7177779999999998,-49.540833
-7.511944000000001,-37.640833
-6.852778,-35.380833
-7.488889,-36.286944
-6.343889,-37.746944
-7.427778,-38.263889
-7.39,-37.508889
-6.515833,-38.18
-6.77,-35.015
-6.841944,-38.346944
-7.227778,-37.750833
-6.843889,-35.530833
-7.390833,-36.532778
-7.250833,-35.383889
-7.390833,-36.807778000000006
-7.177778,-35.675
-6.768889,-36.253889
-6.941944,-36.628889
-8.375833,-35.452222
-8.276667,-38.033889
-7.725833000000001,-35.326944
-8.623333,-37.156389000000004
-8.47,-35.543611
-7.447778,-35.243889
-7.99,-36.495833000000005
-7.882778,-40.081944
-7.935833000000001,-35.632778
-8.975833,-36.687778
-8.001944,-35.017778
-8.801944,-35.626944
-6.118889,-41.792778000000006
-2.8577779999999997,-41.820833
-7.358889,-41.137778000000004
-7.265833,-43.93
-7.120833,-43.893889
-4.683889,-41.421944
-5.840833,-42.575
-7.777778,-42.255833
-7.965833,-43.222778000000005
-8.578889,-41.418889
-8.953889,-44.128889
-24.643889,-53.135
-23.050832999999997,-50.228889
-25.205833,-49.115
-25.615833,-53.127778
-24.032778,-50.457778000000005
-24.703889,-54.233889000000005
-23.742778,-50.075833
-22.965833,-51.455
-24.061944,-53.006944
-25.476944,-48.833889
-24.528889000000003,-53.255832999999996
-23.471944,-53.088889
-24.465833,-53.952778
-24.283889000000002,-53.84
-23.566944,-49.913889000000005
-24.86,-54.332778000000005
-23.740833,-53.92694399999999
-23.402778,-52.643889
-22.823889,-53.22
-23.537778,-52.590832999999996
-22.708889000000003,-52.616944
-25.057778,-53.876943999999995
-21.133889,-41.68
-21.575,-41.910833000000004
-22.186944,-41.660833000000004
-22.642778,-43.652778000000005
-22.526944,-43.732778
-22.781944,-43.428889
-21.411944000000002,-42.196944
-22.406944,-44.257778
-21.645833,-41.746944
-4.955833,-37.136944
-5.915833,-35.262778000000004
-5.113889,-36.28
-5.3558330000000005,-36.127778
-6.390833,-35.597778000000005
-6.067778,-35.331944
-6.700833,-36.945833
-6.110833,-38.208889
-6.023889,-37.987778000000006
-6.3158330000000005,-35.713889
-5.17,-37.028889
-5.776944,-37.957778000000005
-11.524722,-61.012778000000004
-10.401944,-65.326667
-8.809722,-63.695556
-11.9025,-61.502221999999996
-10.447778,-62.134167000000005
2.987778,-61.304444
-29.783889000000002,-55.791111
-29.350833,-51.675833000000004
-29.177778000000004,-52.092778
-32.023889000000004,-53.395832999999996
-30.113889,-51.325
-28.056944,-51.855
-29.125,-56.552778
-27.386944,-52.452778
-27.630833000000003,-53.27694399999999
-32.565833000000005,-53.37583299999999
-27.898889,-53.313889
-29.452778000000002,-52.960832999999994
-29.747778000000004,-52.275
-28.045,-55.198889
-29.170833000000002,-52.207778000000005
-29.985,-50.133889
-29.455833000000002,-49.923889
-29.516944,-50.777778000000005
-27.772778000000002,-54.24
-29.605833,-52.191944
-29.715,-52.505832999999996
-28.935833000000002,-51.548889
-28.106944,-52.143889
-27.198889,-49.075
-26.775,-51.015
-28.982778000000003,-49.643889
-28.330833000000002,-49.035
-27.403889000000003,-51.772778
-27.815833,-50.325833
-28.482778000000003,-48.780833
-27.372778000000004,-51.903889
-28.130833000000003,-49.105
-26.937778,-53.618889
-26.69,-53.25083299999999
-26.687778,-53.157778
-26.968889,-53.638889
-26.925833,-49.795833
-26.876944,-52.403889
-9.967778,-37.082778000000005
-10.079444,-37.107778
-10.616944,-37.686944
-10.727778,-37.186944
-21.586111,-50.166667
-20.320833,-49.910833000000004
-22.738889,-47.330833
-22.126667,-47.663333
-21.793889,-48.175833000000004
-21.187778,-48.786944
-21.270556,-50.811944
-22.703611,-45.055278
-23.631110999999997,-49.313611
-23.07444,-44.959720000000004
-22.291389000000002,-49.552778
-21.858333,-50.689444
-22.433332999999998,-47.716667
-21.595833,-48.812778
-23.086667000000002,-47.784167
-20.818889000000002,-49.520833
-22.431944,-46.957778000000005
-22.88,-46.791667
-20.845833,-49.63
-21.016389,-48.773610999999995
-23.081111,-48.373611
-20.639444,-47.281667
-22.578332999999997,-49.402778000000005
-22.793056,-46.443333
-21.034722,-49.929444000000004
-23.215,-47.523889000000004
-22.006110999999997,-51.553056
-21.798889000000003,-50.240278
-23.531944,-45.845833
-23.960832999999997,-46.333889
-22.017778,-47.890833
-23.852778,-46.942778000000004
-23.451944,-49.408889
-20.196944000000002,-50.483889000000005
-20.422778,-49.972778000000005
-22.270833,-46.945
-12.48,-49.125
-7.205,-47.756944
-7.0327779999999995,-48.395833
-5.342778,-48.510833
-7.335833,-47.49
-11.823889,-46.627778
-9.292778,-48.465833
-10.860833,-48.913889000000005
-5.600833000000001,-47.637778000000004
-6.328889,-47.415833
-27.672778000000005,-49.021944
-2.6358330000000003,-54.936944
-2.561944,-44.053889
-7.4927779999999995,-38.985
-13.103889,-39.795833
-9.151944,-35.532778
-9.684444000000001,-36.304167
-5.74,-36.55
-12.845,-55.665556
-9.433889,-71.883889
-7.741944,-72.64694399999999
-9.065833,-68.656944
-9.4075,-36.073611
-10.408611,-36.433889
-9.371389,-36.240833
-7.506111,-63.020832999999996
-3.480833,-66.068889
2.052778,-50.792778000000006
-0.115,-51.288889000000005
-0.9377780000000001,-52.423889
-13.03,-39.605
-12.408889,-38.758889
-17.731944,-39.265833
-14.183889,-44.533889
-12.905,-39.192778000000004
-14.066944,-39.640833
-16.575,-39.552778
-12.887777999999999,-38.678889
-13.002778,-40.530833
-12.53,-38.298889
-17.373889000000002,-40.220833
-13.81,-39.625833
-12.690833,-43.183889
-15.463889000000002,-39.650833
-15.458889000000001,-40.738889
-15.428889000000002,-39.333889
-12.846944,-39.088889
-12.432777999999999,-38.966944
-11.415833000000001,-40.301944
-12.088889,-41.637778000000004
-14.975832999999998,-41.410833000000004
-7.212778,-40.045833
-6.873889,-39.875
-4.712778,-37.355
-6.400833,-38.861944
-3.968889,-38.527778000000005
-5.7427779999999995,-39.627778
-4.490833,-38.596944
-4.745,-40.925833000000004
-5.587778,-39.371944
-3.350833,-40.462778
-13.797778,-47.457778000000005
-16.510832999999998,-49.023889000000004
-17.721944,-48.16
-16.200833,-49.607778
-13.255832999999999,-46.900833
-16.22,-49.192778000000004
-17.323889,-48.423889
-17.528889000000003,-52.063889
-18.447778,-50.451944
-16.197778,-50.313889
-14.437778,-49.705833
-13.397778,-46.317778000000004
-18.305833,-51.961944
-14.805,-46.252778
-9.110833,-45.93
-4.884806,-46.010459999999995
-1.446944,-45.716944
-5.021944,-44.270833
-4.585,-44.852778
-2.972778,-45.348889
-3.893889,-45.17
-2.3869439999999997,-45.82
-7.14,-45.345833
-6.81,-44.645
-5.122778,-47.385833
-6.460833,-47.057778000000006
-5.113889,-43.81
-5.255833,-44.055833
-4.537778,-44.627778
-3.4619440000000004,-44.870833000000005
-20.433889,-41.867778
-18.436944,-49.186944
-15.885,-40.558889
-20.282778,-43.040833
-20.326944,-44.238889
-15.322778,-44.753889
-18.515,-49.500833
-20.695833,-41.925
-21.923889000000003,-46.385833
-22.002778,-43.057778000000006
-19.752778,-44.896944
-15.937778,-41.843889000000004
-18.445833,-43.655833
-18.966944,-43.255833
-20.670833,-44.065833000000005
-20.84,-42.656944
-22.316944,-46.327778
-18.728889000000002,-44.360833
-19.413889,-42.418889
-19.800832999999997,-41.712778
-19.467778,-42.536944
-22.098889,-46.19
-15.487778,-44.361944
-16.117778,-44.588889
-15.396944,-42.865833
-20.332778,-44.052778
-19.8,-41.437778
-19.875833,-44.983889000000005
-18.070833,-41.27
-19.157778,-42.233889000000005
-20.137778,-48.701944
-19.273889,-45.556944
-20.101944,-42.452778
-19.325833,-41.255
-20.265,-44.307778000000006
-15.61,-42.54
-19.885832999999998,-43.806944
-19.875,-42.131944
-20.625,-43.948889
-20.706944,-42.718889000000004
-21.963889,-43.311944
-20.650833,-42.856944
-17.986944,-46.907778
-21.770833,-42.538889000000005
-20.45,-52.86666700000001
-20.470833,-55.78694399999999
-22.013889000000002,-57.023889000000004
-23.065,-54.190833
-18.917778,-54.843889000000004
-20.931944,-54.960832999999994
-14.05,-52.158889
-9.875833,-56.085832999999994
-11.673888999999999,-51.387778000000004
-15.007778,-59.950832999999996
-10.056944,-54.932778000000006
-15.326818,-57.22371
-12.091944,-51.401944
-10.315833,-55.41
-1.365833,-48.371944
-1.43,-47.916944
-1.1919440000000001,-47.313889
-1.8,-53.48
-2.5908330000000004,-51.953889000000004
-7.070833,-35.757778
-6.746944,-35.518889
-6.9808330000000005,-34.833889
-6.485,-36.156944
-6.716944,-35.268889
-7.355,-35.775
-7.401944,-35.115833
-6.555,-36.348889
-7.076944,-36.060833
-7.357778,-35.897778
-7.030833,-37.148889000000004
-6.5327779999999995,-38.061944
-6.506944,-38.255833
-8.233333,-35.75
-8.112778,-35.015
-8.996944000000001,-40.271944
-8.663889,-36.32
-9.392778,-40.507778
-8.875833,-36.366944000000004
-7.6,-37.651944
-8.006667,-36.056667
-8.423888999999999,-43.776944
-3.175,-41.866944000000004
-2.927778,-41.335833
-7.687778,-43.720833
-4.7708330000000005,-41.817778000000004
-7.087778,-43.51
-2.878889,-41.666944
-7.355,-40.903889
-7.557778,-45.241944000000004
-7.185,-41.767778
-7.085,-40.825833
-23.418889,-51.423889
-24.42,-53.520832999999996
-25.583889000000003,-49.635833
-23.115,-50.180833
-26.160833,-51.552778
-23.65,-51.355
-25.202778,-53.156943999999996
-24.716944,-53.083889
-25.570833,-51.078889000000004
-23.346944,-52.095
-23.176944,-52.601943999999996
-26.228889000000002,-52.670832999999995
-23.038889,-51.441944
-25.732778,-50.795833
-22.735,-52.341944
-24.837778,-54.063889
-23.865,-51.855833000000004
-25.693889000000002,-52.618889
-21.933889,-42.608889000000005
-21.956944,-42.135
-22.743889000000003,-43.707778000000005
-22.52306,-44.10417
-5.458889,-37.520833
-5.537778,-35.82
-6.15,-36.116944000000004
-5.622778,-35.662778
-6.211944,-38.496944
-5.895,-35.762778000000004
-9.713056,-63.32083299999999
-10.294444,-63.325278000000004
-13.4825,-61.04666700000001
1.005,-60.158889
-29.613889,-50.925
-27.671944,-51.460833
-27.613889,-53.738889
-27.715833,-52.627778
-29.678889,-51.052778
-29.92,-51.18
-28.283889000000002,-52.785833
-27.760833,-51.998889
-28.055,-53.067778000000004
-33.690833000000005,-53.45694399999999
-27.715833,-53.700832999999996
-28.993889000000003,-51.695833
-28.983889,-51.835833
-29.496944,-54.69
-30.352778000000004,-51.582778000000005
-28.255833000000003,-54.615832999999995
-31.106944,-50.920833
-28.658889000000002,-51.745
-29.677778000000004,-51.130833
-30.190833,-52.373889
-29.637778000000004,-51.397778
-29.477778000000004,-54.227778
-26.565,-52.327778
-26.840833,-53.575832999999996
-27.936944,-50.511944
-27.265,-48.767778
-26.511944,-52.668889
-26.985,-49.725833
-27.085833,-48.980833000000004
-26.385,-53.527778000000005
-28.846944,-49.452778
-28.800833,-49.720833
-28.435833000000002,-49.185
-27.276944,-49.39
-26.441944,-53.597778000000005
-26.725833,-52.720833
-28.038889,-49.127778
-28.515833,-49.457778000000005
-28.925833,-49.678889
-11.267778,-37.437778
-10.916944,-37.65
-10.207778,-36.883889
-22.789722,-48.127778
-22.668056,-48.665
-23.396667,-46.321111
-23.117222,-46.550556
-20.556944,-48.567778000000004
-21.403333,-50.470556
-22.995,-47.507778
-21.282778,-47.169722
-21.05,-49.066666999999995
-20.902778,-49.267778
-20.713611,-48.541111
-22.366111,-48.380278000000004
-21.798610999999998,-49.928611
-21.260832999999998,-50.642778
-20.333333,-49.183333000000005
-20.038332999999998,-47.746944
-23.056944,-49.626667
-22.436111,-46.821667
-23.707778,-49.489722
-20.616944,-49.463889
-20.693889000000002,-50.037778
-21.103889000000002,-51.49
-22.438889,-49.989444
-21.356389,-51.86
-23.386111,-45.662222
-19.953889,-50.537778
-22.2475,-50.698333
-23.266944,-45.536944
-22.220833,-51.302778
-21.462778,-48.390833
-20.210832999999997,-50.925833000000004
-20.655,-49.920833
-20.963889,-49.031944
-23.963889,-47.506944
-23.342778,-49.375833
-22.041944,-48.335833
-21.380833,-51.570833
-21.227778,-50.867778
-11.0,-48.565833000000005
-8.775833,-48.931944
-12.025,-48.538889000000005
-11.4,-46.882778
-10.281944000000001,-47.807778000000006
-21.528889000000003,-46.643889
-22.535833,-55.725832999999994
-1.460833,-45.102778
-8.850833,-38.755833
-14.128889000000001,-39.887778000000004
-9.518611,-37.190556
-8.268889,-72.743889
-10.911389,-69.5825
-22.900914,-47.057294
-22.742778,-46.371944
-5.257778,-44.648889000000004
-3.8769440000000004,-38.625833
-23.873889000000002,-53.90194399999999
-27.42,-49.780833
-21.48,-56.137778000000004
-3.4658330000000004,-43.905
-3.948889,-39.431944
-12.601944,-39.042778000000006
-12.006944,-44.693889
-8.751944,-67.397778
-3.7727779999999997,-61.644167
-9.747778,-37.436944
15.2724,73.9583
17.92,77.519722
14.6,74.7
11.03,76.05
23.12,81.7
24.75,79.75
23.16,79.94
23.925142,92.49136899999999
22.49,92.98
26.516666999999998,94.93333299999999
20.65,82.833
30.67,74.76
30.883333,75.85
11.016667,79.866667
28.29,74.96
25.066667000000002,73.866667
16.23,77.8
17.006944,81.00416700000001
16.4833,78.3333
16.361,78.0627
10.4,77.8
11.6646,78.146
28.416666999999997,79.383333
26.51,83.78
25.29,79.87
30.42,79.33
28.98,79.4
22.91,88.39
22.572672,88.36388199999999
22.433332999999998,87.333333
22.13,88.5
11.25,77.3167
23.474444000000002,93.325556
24.03,84.07
25.0,86.916667
11.67,92.74
27.06,93.37
26.229169,94.6525
25.083333,92.916667
25.18,93.03
25.13,85.85
18.9,81.35
22.216667,69.7
22.75,73.6
21.63,69.6
30.5594,77.294
22.8,86.1834
23.63073,85.56057
9.489161,76.4939
10.0,76.33
20.532778,76.182778
22.34,77.09
23.25,78.08333
22.09,79.55
32.266814000000004,75.64344399999999
26.7,77.9
23.83,73.72
27.166666999999997,88.366667
17.629,78.092
17.51,78.89
12.126,78.154
12.517999999999999,78.21300000000001
25.830717,84.185711
27.5,79.5
27.25,82.0
26.9025,83.981944
28.99,77.7
26.55,80.48
29.8,78.74
24.0,87.58333
25.0,88.15
27.06,88.47
9.5842,77.9582
16.766667,77.133333
30.757527000000003,76.749248
27.55,88.5
19.56,76.42
28.666666999999997,77.216667
14.68,77.6
26.858475,95.33569399999999
28.4,94.55
27.474161,94.918097
26.0,93.5
24.95,84.01
25.916667,84.75
20.729564,81.20193
23.217,82.85
31.476111,76.270278
29.666666999999997,76.833333
22.5667,85.8167
12.0,77.3
13.1333,78.1333
16.108889,73.690833
25.9,91.883333
25.470728,89.934529
24.8,93.95
22.666667,77.833333
22.676944,74.945
23.3,81.35
24.23,92.68
26.1,94.266667
20.85,86.333
20.525,86.475
27.316667,88.6
17.55,80.63
13.083889,80.27
11.4,76.7
10.066667,77.75
26.25,82.0
23.4,88.5
11.93,79.83
28.13,75.4
22.61,84.5
26.45,91.44
28.065490000000004,96.82878000000001
23.35,85.33
20.426944,72.85
26.4654,84.4416
25.676797,86.945708
25.91,86.78
26.6,85.483333
20.633000000000003,82.06700000000001
24.173056,72.431389
23.2167,72.6833
21.516667,70.45
20.95,72.92
20.916667,73.05
28.61,76.66
23.79,86.43
15.15,76.9333
14.0,76.5
11.27333,74.04581999999999
19.95,79.3
19.697,72.7712
25.359,92.367
24.333333,93.68333299999999
25.9,94.783333
26.016667,94.516667
20.465999999999998,85.833
19.23,82.55
24.03,74.78
27.283333000000002,88.25
17.33,77.9
23.916667,91.5
28.416666999999997,77.833333
27.5,78.75
28.533258,77.38906899999999
25.75,80.0
25.5,78.5
27.13,83.57
28.58,78.55
23.24,87.07
25.22,88.76
24.14,88.26
18.193237,79.94136800000001
32.5,77.833333
26.166667,85.416667
25.56557,83.975661
28.7,95.7
26.0,93.5
26.25,92.34
25.68,89.98
25.5,86.47
25.2,85.52
25.986595,85.125589
21.7,81.53
22.066999999999997,81.67
28.6964,77.1271
20.42,72.83
22.2931,73.1935
29.97,76.85
29.3889,76.9681
24.316667000000002,93.983333
22.6,75.3
24.64,77.32
22.666667,75.75
24.47,74.87
24.34,80.55
23.526847,80.83810600000001
23.7333,92.7167
21.5,86.9
18.25,81.95
21.465999999999998,83.98299999999999
30.3833,75.55
30.94,74.62
11.7,75.533333
25.75,73.5
17.72,79.18
17.1415,79.6236
18.0,79.58
17.95,79.5
8.65,77.3833
26.0,79.5
28.84,78.76
23.36,92.8
31.583333000000003,74.983333
23.915,70.367
25.24,84.67
28.144544,95.841722
29.193657,76.324586
26.0,93.0
15.83,78.05
28.6104,95.0475
27.25,92.4
24.92,86.22
25.883333,86.6
20.271944,81.49305600000001
28.60955,77.13967
20.866667,70.75
21.770278,72.143056
22.32,74.01
31.583333000000003,78.416667
28.25,76.166667
16.12,74.45
18.4,76.58
19.5,76.75
16.86,74.57
20.101047,77.136953
25.495461,90.61681899999999
25.116667,94.366667
23.5,77.416667
23.583333,75.166667
22.53,92.9
19.166,83.416
30.69,76.72
29.917778000000002,73.88166700000001
17.591667,78.582222
18.1,78.85
8.32,77.34
9.716667,78.81666700000001
10.64,79.22
27.75,81.75
25.213611,80.915278
27.20072,78.42867
25.75,82.75
27.07,79.92
30.0,80.25
26.926,75.8235
31.9567,77.1101
28.0,96.5
30.766666999999998,75.466667
13.216220000000002,79.0997
27.13,95.74
27.9,93.35
26.4667,90.5667
24.8829,86.919
25.040592,83.612408
25.17,86.09
21.183332999999998,81.283333
19.716667,81.25
24.2,84.87
15.4,75.75
17.33,76.83
12.52,76.9
16.21,77.35
17.35,75.16
25.5667,91.8833
25.5167,90.2167
24.983333,93.483333
24.328000000000003,93.986
23.715,76.013
22.31384,74.36452
26.223611,78.179167
22.916667,79.166667
23.2,77.083333
21.33333,83.61667
18.8083,82.7083
30.23,75.83
24.6,76.15
25.166667,75.81666700000001
18.436944,79.124167
10.958,78.08
11.219000000000001,78.167
12.51,79.09
26.168889,81.799444
24.689722,83.065278
25.34,82.47
25.333333,83.0
29.85,79.77
29.33,80.1
22.59,88.31
12.9811,77.5746
26.4,90.27
17.688378,83.218758
25.57,91.88
20.27,73.02
26.4092,93.91193
24.8667,92.35
20.707222,81.549722
19.6,81.67
28.64,77.29
28.6936,77.3073
23.1333,73.6167
30.9059,77.0925
24.49,86.7
24.18,86.32
24.47,85.59
14.23,75.9
15.457519,75.006056
9.595,76.531
21.183332999999998,80.0
20.903333,74.774722
17.35,75.16
25.30162,90.5853
24.48,93.98
25.266667,94.016667
21.966667,80.333333
22.7,81.0
23.5,76.25
25.516667,93.733333
25.666667,94.466667
20.2,86.3
21.933000000000003,86.73299999999999
24.88,74.62
19.365,79.274
18.6162,79.3832
23.562766,91.499248
26.4667,79.5167
26.06,83.1861
26.755,83.3739
28.7309,77.7757
27.82,78.65
27.701958,81.934844
30.73,78.45
26.7,89.0
26.233333000000002,94.81666700000001
13.43,77.72
18.4,81.666667
26.433333,90.366667
23.25,77.417
30.735278000000005,76.791111
27.668940000000003,95.87135
26.7452,92.0962
24.75,84.3667
23.758000000000003,83.685
22.016667,81.25
23.25,82.55
28.6816,77.271
20.27,73.02
24.0283,73.0414
23.6,72.95
31.709389,76.931694
30.23644,77.30498
13.0,75.4
13.34,77.1
12.5,75.0
21.0,79.0
17.0,73.5
26.5642,78.7883
21.31,76.23
21.82306,75.61028
24.072617,75.067944
24.2,82.67
20.7,83.5
31.379444,75.384722
30.82,75.17
27.22,77.5
18.4314,79.8605
17.6167,80.0167
11.137039,79.075822
10.35,78.9
10.7716,79.6368
26.79,79.02
27.401999999999997,80.133
27.95,80.77
26.75,81.0
24.6902,78.416
29.9,77.68333299999999
30.60872,79.06517
22.3,87.916667
31.46,74.93
31.103333000000003,77.17222199999999
22.9,84.15
27.23,94.1
28.0667,95.3333
14.43,79.97
8.5074,76.972
14.48,78.81
15.5,80.05
17.0,81.166667
27.58,91.87
26.727778000000004,93.151667
27.07,95.03
26.63,92.8
25.93,86.25
26.2,84.4
21.1,81.033333
22.824488,70.936662
30.416666999999997,77.166667
