date,latitude,longitude
4/16/2021,-8.066944,-39.122222
4/16/2021,-7.900111,-36.05025
4/16/2021,-7.242778,-40.857778
4/16/2021,-7.218889,-44.197778
4/16/2021,-5.863889,-41.048889
4/16/2021,-7.85,-45.213889
4/16/2021,-9.925,-45.475
4/16/2021,-4.827778,-42.168889
4/16/2021,-9.337778,-42.427778
4/16/2021,-7.468889,-41.793889
4/16/2021,-6.766944,-43.022778
4/16/2021,-6.992778,-41.137778
4/16/2021,-5.563889,-42.607778
4/16/2021,-3.318889,-42.093889
4/16/2021,-5.0949,-42.8042
4/16/2021,-25.325,-49.31
4/16/2021,-23.931944,-52.495833
4/16/2021,-24.790833,-50.011944
4/16/2021,-24.823889,-49.260833
4/16/2021,-22.837778,-51.972778
4/16/2021,-25.423889,-52.835833
4/16/2021,-26.256944,-53.306944
4/16/2021,-23.598889,-52.080833
4/16/2021,-25.395,-51.457778
4/16/2021,-25.23,-50.604444
4/16/2021,-24.141944,-52.781944
4/16/2021,-24.515833,-51.667778
4/16/2021,-25.823889,-53.74
4/16/2021,-26.03,-53.482778
4/16/2021,-23.230833,-51.585833
4/16/2021,-25.546944,-52.407778
4/16/2021,-26.17,-53.360833
4/16/2021,-23.688889,-49.833889
4/16/2021,-23.322778,-53.067778
4/16/2021,-21.205833,-42.122778
4/16/2021,-22.370833,-41.786944
4/16/2021,-21.983889,-42.252778
4/16/2021,-22.106944,-41.471944
4/16/2021,-21.47,-41.118889
4/16/2021,-6.435833,-36.638889
4/16/2021,-5.987778,-36.412778
4/16/2021,-5.823889,-35.552778
4/16/2021,-6.087778,-37.910833
4/16/2021,-5.795,-35.208889
4/16/2021,-5.582778,-36.105
4/16/2021,-5.880833,-35.935
4/16/2021,-6.103889,-35.910833
4/16/2021,-6.043889,-35.427778
4/16/2021,-9.362778,-62.585278
4/16/2021,-10.9175,-62.249444
4/16/2021,4.595833,-60.167778
4/16/2021,-28.772778,-52.99
4/16/2021,-27.408889,-52.41
4/16/2021,-31.557778,-53.672778
4/16/2021,-30.59,-51.738889
4/16/2021,-28.148889,-54.737778
4/16/2021,-28.523889,-52.993889
4/16/2021,-27.5,-54.100833
4/16/2021,-28.638611,-53.606389
4/16/2021,-27.505833,-54.360833
4/16/2021,-27.355,-53.991944
4/16/2021,-29.381944,-52.090833
4/16/2021,-31.403889,-53.868889
4/16/2021,-28.786944,-55.250833
4/16/2021,-29.142778,-56.065
4/16/2021,-29.733333,-53.183333
4/16/2021,-29.628889,-50.835
4/16/2021,-27.3,-52.840833
4/16/2021,-29.683889,-53.806944
4/16/2021,-28.660833,-56.003889
4/16/2021,-28.498889,-51.702778
4/16/2021,-32.015,-52.041944
4/16/2021,-29.76,-51.146944
4/16/2021,-29.537778,-53.855
4/16/2021,-29.335,-49.726944
4/16/2021,-28.511944,-50.933889
4/16/2021,-27.516944,-48.767778
4/16/2021,-26.192778,-49.265833
4/16/2021,-27.492778,-49.423889
4/16/2021,-27.003889,-51.241944
4/16/2021,-26.443889,-52.833889
4/16/2021,-26.613889,-53.671944
4/16/2021,-27.192778,-49.796944
4/16/2021,-26.608889,-53.055833
4/16/2021,-28.165,-48.978889
4/16/2021,-28.83,-49.846944
4/16/2021,-10.428889,-36.465833
4/16/2021,-11.475833,-37.755
4/16/2021,-10.426944,-36.958889
4/16/2021,-10.32,-36.579444
4/16/2021,-10.332778,-36.887778
4/16/2021,-21.235556,-49.643889
4/16/2021,-21.916667,-50.733333
4/16/2021,-23.016667,-49.483333
4/16/2021,-22.665,-45.009444
4/16/2021,-22.746389,-50.386944
4/16/2021,-23.470556,-47.734722
4/16/2021,-23.165,-47.743611
4/16/2021,-22.1,-48.317778
4/16/2021,-21.4825,-51.532778
4/16/2021,-20.287778,-50.400833
4/16/2021,-23.388333,-49.51
4/16/2021,-21.531111,-50.554722
4/16/2021,-21.621944,-49.798611
4/16/2021,-24.573889,-49.296944
4/16/2021,-23.486389,-46.348611
4/16/2021,-21.255,-48.321944
4/16/2021,-23.527778,-46.902778
4/16/2021,-20.730833,-47.730556
4/16/2021,-22.741944,-46.901389
4/16/2021,-21.42,-50.077778
4/16/2021,-24.31,-47
